times,sst,sst_err,ftemp,wind,atemp,swrad,humid,boatspd
534814.0800000178,303.461,0.1633972602739726,303.746,1.853,302.381,0.5,0.01,6.7
535513.9200000189,303.604,0.06584931506849315,303.852,1.621,302.42,0.5,0.01,6.3
536205.1200000172,303.489,0.08461643835616439,303.828,1.45,302.377,0.5,0.01,6.7
536896.3200000206,303.438,0.14816438356164383,303.811,0.697,302.343,0.4,0.01,6.2
537596.639999973,303.385,0.10260273972602742,303.775,1.466,302.343,0.4,0.01,6.8
538288.3200000111,303.478,0.13626027397260274,303.83599999999996,0.722,302.39,0.5,0.01,5.7
538988.6399999636,303.478,0.07191780821917808,303.888,0.783,302.348,0.7,0.01,6.4
539688.719999982,303.413,0.10164383561643837,303.84299999999996,1.118,302.33,4.5,0.01,6.6
540380.4000000202,303.409,0.07805479452054795,303.79699999999997,0.112,302.34,19.1,0.01,11.3
541072.3199999923,303.392,0.19306849315068494,303.816,0.328,302.364,37.9,0.01,11.5
541772.6400000282,303.378,0.20895890410958903,303.878,0.952,302.402,58.9,0.01,11.7
542464.3199999827,303.438,0.15131506849315068,303.79699999999997,0.465,302.378,71.2,0.01,11.7
545266.3200000216,303.332,0.1449041095890411,303.78799999999995,0.605,301.903,179.9,0.01,11.2
545963.8319999713,303.009,0.10998630136986302,303.64599999999996,0.756,301.575,126.0,0.01,11.3
546670.0800000004,303.219,0.09493150684931506,303.625,1.956,301.737,141.1,0.01,0.8
547369.9200000016,303.179,0.096,303.63599999999997,1.3,301.83,177.3,0.01,0.0
548061.1199999999,303.232,0.068,303.548,1.1,301.987,278.3,0.01,0.0
548752.3199999983,303.315,0.094,303.63199999999995,1.9,302.144,352.8,0.01,0.0
549452.1599999995,303.291,0.072,303.59,2.3,302.185,474.4,0.01,0.0
550143.1199999804,303.42,0.14,303.69599999999997,1.3,302.668,671.6,0.01,0.0
550842.9599999816,303.333,0.11753424657534248,303.784,1.397,302.498,493.7,0.01,1.0
551534.15999998,303.46,0.1261780821917808,303.792,2.055,302.552,580.9,0.01,0.5
552233.9999999811,303.672,0.06454794520547945,303.82899999999995,2.332,302.728,697.6,0.01,0.6
552925.1039999912,303.637,0.07,303.834,1.2,302.964,718.3,0.01,0.0
553616.2080000013,303.705,0.07704109589041096,303.84799999999996,0.777,302.888,739.7,0.01,0.6
554315.9520000092,303.662,0.0636986301369863,303.85699999999997,1.387,302.782,750.8,0.01,0.4
555015.6960000171,303.855,0.15610958904109587,303.873,1.58,303.137,770.1,0.01,0.8
555706.8000000272,303.853,0.02706849315068493,303.859,1.764,303.049,783.2,0.01,0.6
556406.6400000283,304.01,0.03656164383561644,303.894,0.986,303.018,808.3,0.01,1.1
557097.8400000267,304.025,0.088,303.885,0.7,303.128,827.3,0.01,0.0
557797.4400000104,304.207,0.08894520547945205,303.897,0.584,303.246,831.3,0.01,0.5
558497.2800000116,304.187,0.08745205479452055,303.846,0.956,303.083,839.1,0.01,0.6
559196.8799999905,304.266,0.06454794520547945,303.861,2.435,303.09,838.6,0.01,0.6
559888.0080000184,304.306,0.0661917808219178,303.856,2.624,303.112,974.2,0.01,0.5
560587.7520000264,303.852,0.112,303.85799999999995,2.6,303.066,351.0,0.01,0.0
561278.8799999709,304.246,0.05484931506849315,303.84799999999996,2.223,303.052,904.2,0.01,0.8
561978.719999972,304.126,0.102,303.80699999999996,3.4,303.181,887.3,0.01,0.0
562678.632000027,303.953,0.084,303.75699999999995,2.9,303.0,858.2,0.01,0.0
563387.1599999784,304.058,0.092,303.75,3.5,303.123,849.6,0.01,0.0
564078.4080000176,303.973,0.06117808219178082,303.84,4.095,303.037,811.3,0.01,0.8
564778.3199999891,304.069,0.05,303.935,4.7,302.992,792.6,0.01,0.0
565469.5199999923,303.78,0.056,303.856,5.0,302.886,787.2,0.01,0.0
566169.3599999886,304.169,0.108,303.87399999999997,4.6,302.944,726.0,0.01,0.0
566860.5599999919,304.16,0.08219178082191782,304.075,4.894,302.899,732.2,0.01,0.4
567560.3999999881,304.189,0.04487671232876713,303.755,5.632,302.891,737.9,0.01,1.0
568260.4800000115,303.981,0.08,303.991,5.2,303.059,738.6,0.01,0.0
568960.5600000301,304.083,0.10043835616438357,304.215,5.58,303.046,720.1,0.01,1.0
569652.2399999797,303.98,0.04,304.063,5.1,303.035,683.4,0.01,0.0
570352.3199999983,304.006,0.05906849315068493,304.27099999999996,4.987,303.082,651.4,0.01,0.8
571052.4000000169,304.101,0.08547945205479453,304.212,5.894,303.208,622.7,0.01,1.0
571752.4799999519,304.204,0.1089041095890411,304.383,5.825,303.184,581.6,0.01,0.4
572443.6800000387,304.035,0.08261643835616438,304.068,5.432,302.613,564.5,0.01,1.7
573143.3519999927,304.077,0.08480821917808219,303.929,5.853,302.6,383.0,0.01,0.5
573843.0479999599,303.589,0.1415890410958904,303.83299999999997,4.872,302.815,473.0,0.01,0.6
574542.7200000024,303.8,0.06871232876712328,304.048,6.653,303.004,445.1,0.01,0.6
575243.0400000383,303.99,0.11660273972602739,303.692,5.693,302.701,409.4,0.01,0.6
575934.2399999532,304.035,0.082,304.11699999999996,6.4,302.768,320.1,0.01,0.0
576634.5599999891,303.995,0.1273972602739726,304.138,6.875,302.699,293.3,0.01,0.9
577335.1199999639,303.97,0.14205479452054795,304.226,7.462,302.861,282.5,0.01,2.4
578029.4400000363,304.159,0.11663013698630137,304.279,6.484,302.816,216.1,0.01,11.2
578731.2000000195,304.128,0.11934246575342466,304.287,6.987,303.141,217.2,0.01,11.8
580595.4239999637,304.408,0.21094520547945206,304.50199999999995,6.165,302.849,77.1,0.01,11.5
581297.75999997,304.546,0.08286301369863013,304.69,5.525,302.862,35.9,0.01,11.7
581992.5599999985,304.368,0.1465890410958904,304.57099999999997,6.432,302.833,17.6,0.01,11.5
584091.8399999797,304.176,0.13836986301369864,304.32599999999996,5.023,302.9,0.4,0.01,11.3
584803.4399999691,304.563,0.20932876712328768,304.78299999999996,5.869,302.956,0.5,0.01,11.3
585495.2400000184,304.111,0.1443424657534247,303.513,5.13,302.837,-0.4,0.01,11.1
586187.0399999792,304.089,0.18024657534246574,304.268,5.46,302.777,0.5,0.01,11.2
586886.8799999803,304.013,0.07421917808219178,304.24399999999997,4.117,302.774,0.5,0.01,11.2
587585.0400000168,303.947,0.11938356164383562,304.186,3.155,302.729,0.5,0.01,10.3
588284.4240000012,303.859,0.2691780821917808,304.10799999999995,3.872,302.738,0.5,0.01,11.6
654215.7600000277,304.31,0.0687945205479452,304.229,2.831,302.505,817.1,0.01,1.6
654906.7200000087,304.205,0.048,303.78999999999996,3.7,302.643,738.8,0.01,0.0
655606.6319999802,304.343,0.07172602739726028,303.804,4.25,302.653,657.4,0.01,0.8
656297.8800000193,304.295,0.12994520547945204,304.23199999999997,4.188,302.663,673.5,0.01,0.7
656989.1279999701,304.289,0.12284931506849314,303.84499999999997,4.441,302.564,635.1,0.01,0.6
657689.0400000301,304.209,0.06539726027397261,303.96599999999995,4.377,302.682,598.4,0.01,0.8
658388.8800000312,304.247,0.054,304.489,5.0,303.037,570.9,0.01,0.0
659088.9599999613,304.249,0.11736986301369863,304.51099999999997,4.771,303.049,541.4,0.01,0.7
659789.2800000021,304.368,0.05454794520547945,304.349,5.548,302.766,467.3,0.01,3.5
660488.4000000297,304.404,0.0913013698630137,304.578,4.874,302.744,468.0,0.01,0.9
661188.2400000307,304.329,0.084,304.68399999999997,4.5,302.701,409.8,0.01,0.0
661896.7200000298,304.22,0.10410958904109589,304.566,4.799,302.758,305.8,0.01,0.6
662584.4159999911,304.366,0.22093150684931503,304.484,4.301,302.793,251.0,0.01,7.8
663280.7039999979,304.4,0.13676712328767124,304.26099999999997,4.666,302.859,228.6,0.01,11.0
663968.3999999594,304.316,0.11986301369863016,304.20399999999995,3.413,302.787,153.5,0.01,10.4
664671.3600000393,304.247,0.14136986301369864,303.99199999999996,5.142,302.783,183.0,0.01,11.2
666521.7599999793,304.083,0.11134246575342466,304.23699999999997,5.308,302.692,90.7,0.01,10.8
667216.0799999731,304.138,0.11178082191780823,304.202,4.28,302.646,49.0,0.01,10.9
667901.9999999815,304.003,0.18024657534246574,304.138,4.817,302.572,21.1,0.01,11.2
671338.8000000006,303.692,0.13808219178082193,303.919,5.861,302.495,0.3,0.01,10.6
672033.3600000119,303.536,0.09665753424657535,303.758,5.702,302.505,0.4,0.01,10.6
672727.9200000181,303.558,0.08561643835616439,303.791,6.265,302.457,0.3,0.01,10.4
673422.2400000119,303.672,0.17116438356164385,303.88399999999996,4.798,302.431,0.3,0.01,10.9
674108.1600000203,303.562,0.13516438356164384,303.815,5.738,302.397,0.4,0.01,10.7
674793.8400000114,303.61,0.08424657534246577,303.825,6.502,302.391,0.3,0.01,10.0
675487.9199999828,303.596,0.2322054794520548,303.808,5.39,302.352,0.4,0.01,10.7
676173.1200000177,303.632,0.16306849315068495,303.897,5.061,302.359,0.4,0.01,10.2
676858.5599999913,303.8,0.13816438356164384,303.868,4.733,302.333,0.3,0.01,10.0
677544.575999988,303.799,0.09394520547945205,304.084,5.472,302.302,0.2,0.01,10.8
678230.5919999897,303.797,0.12082191780821919,304.063,5.07,302.254,0.3,0.01,10.6
678925.2000000367,303.63,0.1524931506849315,303.852,5.154,302.221,0.3,0.01,10.7
679610.8800000278,303.221,0.1616027397260274,303.442,4.15,302.113,0.4,0.01,10.5
680305.6799999729,303.443,0.19754794520547947,303.62699999999995,5.14,302.191,0.3,0.01,10.7
680991.359999964,303.421,0.1460821917808219,303.637,4.667,302.215,0.4,0.01,10.2
681685.6799999529,303.25,0.12721917808219177,303.495,3.959,302.173,0.5,0.01,10.5
682371.5999999613,303.202,0.1444109589041096,303.40299999999996,3.815,302.149,0.5,0.01,10.5
683065.6800000211,303.148,0.0863013698630137,303.35499999999996,3.91,302.16,0.4,0.01,10.6
683751.3600000073,303.099,0.12721917808219177,303.294,3.794,302.175,0.3,0.01,10.5
684445.6800000011,302.956,0.16095890410958905,303.168,3.037,302.197,0.3,0.01,10.4
685122.9600000117,303.012,0.15226027397260272,303.289,2.681,302.259,0.4,0.01,10.1
685817.520000018,302.913,0.09172602739726028,303.174,3.171,302.224,0.4,0.01,10.2
686512.0800000292,302.961,0.11301369863013701,303.224,2.278,302.199,0.5,0.01,10.4
687197.7600000203,302.995,0.14265753424657535,303.258,2.281,302.236,0.5,0.01,10.8
687883.1999999889,303.179,0.06336986301369862,303.435,2.459,302.23,0.4,0.01,11.1
688577.0400000265,303.226,0.10520547945205479,303.46799999999996,1.993,302.213,0.5,0.01,11.0
689271.119999998,303.18,0.10397260273972603,303.457,1.564,302.171,0.5,0.01,10.7
689957.0400000113,303.13,0.11527397260273974,303.457,1.774,302.163,0.5,0.01,10.9
690642.7200000024,303.142,0.10602739726027396,303.416,1.943,302.168,0.5,0.01,11.2
691337.0399999912,303.137,0.11969863013698633,303.484,1.492,302.197,0.5,0.01,11.1
692022.9599999997,303.126,0.14728767123287673,303.508,1.029,302.257,0.5,0.01,11.0
692717.0399999712,303.142,0.1005068493150685,303.498,0.709,302.219,0.5,0.01,10.7
693402.7199999623,303.127,0.11527397260273974,303.50899999999996,0.434,302.162,0.5,0.01,10.9
694097.0400000395,303.132,0.12723287671232875,303.45599999999996,0.682,302.225,0.7,0.01,11.2
694782.4800000082,303.102,0.18586301369863012,303.48199999999997,0.842,302.168,0.5,0.01,11.0
695467.6799999595,303.149,0.13026027397260276,303.45,0.516,302.17,0.5,0.01,11.1
696152.8799999993,302.856,0.08698630136986302,303.202,1.437,302.111,0.5,0.01,10.8
696838.080000039,302.537,0.12924657534246575,302.912,0.602,301.978,0.4,0.01,10.9
697531.9199999882,302.61,0.06558904109589041,302.947,0.829,301.956,0.5,0.01,10.6
698217.1200000279,302.623,0.1906164383561644,302.88399999999996,1.819,302.002,0.5,0.01,10.7
698902.5600000016,302.773,0.11046575342465753,303.02,2.063,301.995,0.5,0.01,10.6
699596.4000000391,302.884,0.15472602739726027,303.116,2.42,302.035,0.6,0.01,10.5
700282.0800000301,302.899,0.16898630136986303,303.173,2.765,302.006,0.4,0.01,11.1
700976.8799999703,303.065,0.08252054794520548,303.248,3.79,302.027,0.4,0.01,10.5
701663.2800000185,303.143,0.09394520547945205,303.41499999999996,2.056,302.171,0.5,0.01,10.8
702348.7199999922,303.192,0.16915068493150687,303.38199999999995,3.854,302.225,0.6,0.01,10.6
703034.1599999609,303.229,0.14321917808219178,303.37399999999997,3.808,302.168,0.5,0.01,10.9
703719.3600000006,303.266,0.13753424657534247,303.47299999999996,4.258,302.189,0.5,0.01,10.5
704413.6799999895,303.243,0.1262054794520548,303.462,4.066,302.216,0.5,0.01,10.3
705099.5999999979,302.93,0.12034246575342467,303.137,3.23,302.157,0.5,0.01,10.5
705785.279999989,302.72,0.08868493150684931,302.90799999999996,3.897,302.058,0.5,0.01,10.3
706479.5999999827,302.62,0.07504109589041096,302.799,4.355,302.082,0.5,0.01,10.3
707173.4400000203,302.759,0.08904109589041097,302.928,4.582,302.033,0.5,0.01,10.4
707859.1200000114,302.781,0.1534931506849315,302.97999999999996,4.841,302.109,0.5,0.01,10.3
708544.55999998,302.748,0.13221917808219177,302.902,4.545,302.024,0.5,0.01,10.8
709238.8799999689,302.842,0.13516438356164384,303.04699999999997,4.7,302.072,0.5,0.01,10.7
709933.4399999802,302.911,0.13356164383561644,303.104,3.993,302.077,0.5,0.01,10.4
710627.759999969,302.971,0.13221917808219177,303.147,4.554,302.101,0.5,0.01,10.8
711322.0799999628,302.871,0.12857534246575342,303.10799999999995,4.564,302.091,0.5,0.01,10.1
712007.7600000374,303.189,0.1933150684931507,303.40599999999995,4.247,302.239,1.4,0.01,10.6
712693.4400000283,303.164,0.1237808219178082,303.404,4.897,302.228,4.3,0.01,10.5
713387.7600000172,303.232,0.09550684931506849,303.41499999999996,5.185,302.325,13.4,0.01,10.3
714073.4400000083,303.151,0.08186301369863014,303.40999999999997,3.988,302.297,26.6,0.01,10.3
714759.1199999993,303.372,0.055232876712328766,303.59,5.236,302.354,57.9,0.01,10.6
715453.4399999882,303.363,0.09283561643835617,303.57099999999997,5.348,302.327,116.4,0.01,10.5
716147.759999982,303.312,0.07473972602739726,303.508,4.776,302.374,127.4,0.01,10.2
716833.6799999905,303.322,0.14265753424657535,303.498,4.177,302.424,183.5,0.01,10.8
717519.5999999989,303.308,0.13290410958904111,303.48499999999996,7.463,302.418,209.2,0.01,5.2
718214.16000001,303.289,0.0863013698630137,303.495,4.416,302.57,261.9,0.01,10.6
718899.8400000011,303.299,0.16635616438356166,303.47499999999997,5.288,302.662,332.7,0.01,10.7
719585.5199999922,303.296,0.09357534246575343,303.488,4.296,302.672,372.3,0.01,10.7
720271.1999999832,303.274,0.07335616438356166,303.486,3.867,302.497,381.1,0.01,10.9
720957.1199999916,303.3,0.07945205479452055,303.512,5.024,302.371,436.7,0.01,5.4
721656.2400000192,303.331,0.10135616438356164,303.513,3.498,302.288,472.5,0.01,0.5
722355.5999999805,303.325,0.08547945205479451,303.513,4.009,302.131,526.7,0.01,1.4
723046.5599999615,303.378,0.04,303.512,3.3,302.116,560.4,0.01,0.0
723746.1600000288,303.316,0.08593150684931507,303.51399999999995,4.848,302.171,602.0,0.01,0.7
724437.3600000272,303.325,0.08536986301369863,303.524,5.392,302.507,642.7,0.01,0.6
725137.2000000284,303.323,0.052739726027397266,303.51099999999997,6.297,302.492,676.5,0.01,0.8
725828.4000000267,303.338,0.1047123287671233,303.51599999999996,5.514,302.417,713.4,0.01,1.0
726527.7599999881,303.369,0.1026986301369863,303.537,6.037,302.335,743.6,0.01,0.7
727227.3599999718,303.366,0.033534246575342465,303.567,5.316,302.606,771.7,0.01,0.7
727918.5599999703,303.483,0.072,303.60999999999996,5.4,302.679,796.3,0.01,0.0
728627.0399999692,303.41,0.07860273972602738,303.60799999999995,5.488,302.518,817.5,0.01,0.5
729318.2399999725,303.398,0.055849315068493145,303.61699999999996,5.376,302.304,837.6,0.01,0.5
730017.8400000397,303.423,0.09915068493150685,303.626,4.688,302.318,842.4,0.01,0.8
730709.0400000381,303.425,0.062,303.645,5.6,302.323,857.5,0.01,0.0
731400.4799999704,303.441,0.07575342465753425,303.652,5.586,302.376,869.8,0.01,1.2
732100.559999989,303.457,0.104,303.644,5.9,302.342,872.8,0.01,0.0
732800.3999999901,303.473,0.10898630136986301,303.657,5.433,302.299,870.2,0.01,0.7
733491.8400000108,303.453,0.12336986301369862,303.65,5.522,302.315,891.1,0.01,1.2
734183.0400000091,303.484,0.058301369863013694,303.67199999999997,4.875,302.361,892.1,0.01,0.6
734883.1200000277,303.482,0.10616438356164384,303.674,5.625,302.396,884.8,0.01,0.9
735583.1999999627,303.498,0.06412328767123288,303.66999999999996,5.193,302.545,882.2,0.01,0.5
736274.6399999785,303.525,0.0670958904109589,303.666,6.191,302.687,884.2,0.01,1.2
736974.4799999797,303.548,0.09850684931506849,303.688,5.851,302.697,935.1,0.01,0.7
737665.6799999829,303.476,0.060219178082191786,303.67199999999997,6.439,302.685,430.1,0.01,1.1
738357.1199999987,303.584,0.06706849315068493,303.69399999999996,6.455,302.759,818.6,0.01,0.7
739048.5600000195,303.437,0.08708219178082192,303.714,6.049,303.055,844.9,0.01,1.7
739749.1199999893,303.472,0.06078082191780822,303.707,6.336,303.128,743.3,0.01,0.7
740440.3199999926,303.675,0.054493150684931504,303.717,6.512,303.231,801.5,0.01,0.7
741140.1599999889,303.607,0.09928767123287671,303.71,6.562,303.246,615.4,0.01,0.5
741839.99999999,303.609,0.0800821917808219,303.719,6.223,303.203,749.3,0.01,1.2
742540.0800000085,303.522,0.09764383561643834,303.68399999999997,7.025,303.402,679.7,0.01,1.6
743231.7599999631,303.443,0.09928767123287671,303.63599999999997,5.829,303.488,640.9,0.01,0.5
743923.6800000186,303.491,0.0913013698630137,303.698,5.934,303.594,582.6,0.01,0.9
744623.7600000371,303.519,0.04915068493150685,303.68399999999997,7.809,303.537,569.2,0.01,1.0
745323.8399999721,303.533,0.08432876712328767,303.73499999999996,8.224,303.429,491.7,0.01,2.5
746016.239999979,303.537,0.055136986301369866,303.72499999999997,8.159,303.154,487.2,0.01,1.5
746716.0799999802,303.565,0.07594520547945205,303.717,7.4,303.108,402.2,0.01,0.8
747407.9999999522,303.533,0.11232876712328768,303.69599999999997,8.508,303.279,269.0,0.01,1.8
748107.1199999796,303.543,0.08708219178082192,303.688,8.881,303.218,165.3,0.01,1.7
748793.5200000278,303.501,0.0863013698630137,303.69,9.255,303.125,138.2,0.01,10.6
749494.0799999976,303.48,0.1704931506849315,303.67199999999997,9.981,303.043,219.8,0.01,10.8
750177.8400000116,303.461,0.11753424657534248,303.60699999999997,9.939,303.01,162.5,0.01,11.4
750861.3599999982,303.339,0.05984931506849316,303.452,9.923,303.027,97.6,0.01,11.1
752467.6800000288,303.16,0.1719178082191781,303.256,8.947,302.978,53.1,0.01,10.5
753151.2000000204,303.134,0.13676712328767124,303.239,8.923,302.967,34.8,0.01,11.0
753843.6000000272,303.399,0.1704931506849315,303.51,8.556,302.998,14.3,0.01,10.8
755903.2800000396,303.168,0.06876712328767123,303.26599999999996,7.795,302.729,0.5,0.01,10.5
756587.0399999601,302.971,0.15657534246575341,303.054,7.758,302.654,0.5,0.01,10.8
757279.2000000379,302.361,0.22179452054794524,302.414,9.18,302.534,0.5,0.01,11.1
757961.7600000385,302.721,0.16915068493150687,302.84499999999997,7.855,302.564,0.4,0.01,10.6
758653.1999999708,302.633,0.12624657534246575,302.69,8.692,302.566,0.5,0.01,11.0
759337.4400000195,302.128,0.10602739726027396,302.20799999999997,7.82,302.424,0.5,0.01,11.2
760030.3199999826,302.003,0.11178082191780823,302.09799999999996,8.405,302.429,0.5,0.01,10.9
760705.9200000286,301.891,0.11134246575342466,301.967,8.193,302.36,0.5,0.01,10.8
761398.7999999915,301.836,0.16257534246575342,301.91499999999996,7.979,302.412,0.5,0.01,11.2
762083.0400000403,301.597,0.13127397260273974,301.637,7.509,302.311,0.5,0.01,11.3
762775.679999981,301.277,0.2018082191780822,301.327,6.892,302.22,0.5,0.01,10.8
763459.9200000297,301.253,0.18441095890410958,301.364,6.363,302.213,0.4,0.01,10.8
764152.5599999705,301.215,0.11572602739726028,301.351,6.351,302.097,0.3,0.01,11.0
764844.9599999822,301.211,0.10913698630136986,301.351,4.782,302.016,0.3,0.01,11.1
765528.9600000086,301.243,0.13326027397260273,301.38599999999997,3.977,301.872,2.8,0.01,11.0
766212.7200000176,301.206,0.21726027397260272,301.33799999999997,2.921,301.819,1.8,0.01,11.4
766904.3999999722,301.173,0.07421917808219178,301.33799999999997,2.333,301.712,1.6,0.01,11.2
767587.6800000299,301.077,0.07684931506849316,301.351,1.964,301.656,1.6,0.01,10.9
768270.9599999991,301.077,0.13730136986301372,301.33799999999997,1.142,301.384,1.3,0.01,11.1
768963.1199999885,301.176,0.12673972602739725,301.37899999999996,2.496,301.224,1.4,0.01,11.1
769646.3999999627,301.095,0.13836986301369864,301.316,2.263,301.023,1.2,0.01,11.3
770329.9200000378,300.981,0.21475342465753425,301.19599999999997,0.886,301.019,-0.1,0.01,11.1
771021.8400000097,301.179,0.13378082191780824,301.334,2.034,301.12,0.4,0.01,11.1
771713.9999999992,301.255,0.16005479452054794,301.395,3.699,301.284,0.5,0.01,10.8
772397.5199999908,301.193,0.08186301369863014,301.34,3.584,301.304,1.6,0.01,10.3
773089.6799999803,301.227,0.14153424657534247,301.33599999999996,2.974,301.246,1.3,0.01,10.6
773773.1999999718,301.195,0.22438356164383563,301.38199999999995,4.171,301.051,0.5,0.01,11.4
774465.3599999612,301.317,0.14613698630136987,301.419,5.716,301.054,0.6,0.01,10.8
775149.1199999702,301.36,0.23587671232876717,301.481,5.077,301.044,0.6,0.01,11.1
775833.1200000015,301.464,0.10561643835616438,301.575,6.1,301.064,0.6,0.01,11.1
776525.7600000306,301.209,0.16438356164383564,301.33799999999997,4.907,300.95,0.6,0.01,10.4
777218.1600000374,301.304,0.08449315068493152,301.46799999999996,5.221,300.992,0.6,0.01,11.1
777902.1599999804,301.266,0.050958904109589045,301.37699999999995,4.922,300.955,0.1,0.01,10.2
778586.1600000117,301.239,0.16635616438356166,301.407,4.389,300.911,0.3,0.01,10.7
779278.5600000184,301.247,0.1227945205479452,301.419,5.527,300.861,0.4,0.01,10.3
779962.5599999614,301.358,0.14726027397260275,301.48699999999997,5.953,300.788,0.3,0.01,10.4
780646.3199999704,301.387,0.19442465753424656,301.53499999999997,5.605,300.687,0.3,0.01,10.3
781330.3200000017,301.528,0.0863013698630137,301.695,5.782,300.798,0.4,0.01,10.6
782022.4799999911,301.567,0.16832876712328768,301.69899999999996,5.571,300.714,0.4,0.01,11.0
782714.8799999979,301.763,0.16546575342465755,301.912,5.221,300.815,0.5,0.01,11.1
783398.6400000118,301.48,0.15791780821917809,301.67199999999997,4.774,300.84,0.5,0.01,11.6
784082.1599999985,301.691,0.13943835616438358,301.902,4.577,300.931,0.5,0.01,11.5
784765.67999999,301.932,0.1317808219178082,302.12699999999995,4.977,300.856,0.4,0.01,11.4
785448.9599999593,302.287,0.15432876712328766,302.46599999999995,4.553,300.848,0.4,0.01,11.6
786140.4720000388,302.527,0.12526027397260273,302.707,3.697,300.931,0.5,0.01,10.8
786823.4400000203,302.477,0.15073972602739727,302.722,3.813,300.844,0.4,0.01,11.6
787515.11999997,301.881,0.16212328767123285,302.034,3.225,300.845,0.5,0.01,11.7
788198.1600000103,301.902,0.18443835616438356,302.05499999999995,3.161,301.002,0.6,0.01,11.8
788889.83999996,301.716,0.1144109589041096,301.95099999999996,2.828,300.96,0.5,0.01,11.5
789573.3600000399,302.475,0.18234246575342464,302.83,1.679,301.318,0.7,0.01,11.5
790265.0399999897,302.76,0.1121095890410959,303.02799999999996,1.867,301.174,0.5,0.01,11.8
790948.2000000362,302.801,0.1973972602739726,303.118,1.64,300.976,0.3,0.01,11.6
791639.8799999908,302.604,0.19021917808219177,302.931,1.464,300.837,0.3,0.01,11.6
792323.0400000373,302.161,0.16032876712328767,302.50899999999996,1.32,300.574,0.2,0.01,12.0
793006.0799999892,301.954,0.09838356164383562,302.26599999999996,2.345,300.39,0.1,0.01,12.0
793697.7600000273,301.784,0.1615068493150685,302.13,2.098,300.219,0.0,0.01,11.6
794394.3839999612,301.659,0.040657534246575346,301.96299999999997,3.572,300.065,0.2,0.01,6.6
795073.7760000189,301.701,0.13890410958904112,301.967,1.849,300.2,-0.2,0.01,1.0
795770.4000000363,301.68,0.082,301.972,1.5,300.246,0.1,0.01,0.0
796469.880000009,301.608,0.09012328767123287,301.96299999999997,1.455,300.286,0.5,0.01,0.7
797160.7199999788,301.534,0.08630136986301372,301.969,1.214,300.337,0.5,0.01,0.4
797851.6799999598,301.578,0.09042465753424658,301.95799999999997,0.833,300.352,0.5,0.01,1.5
798542.4000000118,301.4,0.07964383561643835,301.94899999999996,1.05,300.322,1.1,0.01,0.7
799233.1199999704,301.487,0.08276712328767122,301.95,0.806,300.376,5.2,0.01,1.3
799932.4800000202,301.597,0.098,301.93699999999995,1.0,300.416,19.1,0.01,0.0
800623.1999999789,301.673,0.08708219178082192,301.94,0.841,300.503,58.2,0.01,1.7
801317.2800000388,301.592,0.09912328767123287,301.899,1.66,300.474,82.7,0.01,5.5
802012.5600000187,301.519,0.08365753424657535,301.849,1.061,300.519,116.0,0.01,5.1
802708.0800000209,301.689,0.11232876712328768,301.806,1.42,300.633,145.7,0.01,5.4
803404.0799999695,301.475,0.10082191780821918,301.734,1.191,300.545,190.2,0.01,8.4
804110.6399999913,301.333,0.14745205479452056,301.594,1.339,300.501,246.7,0.01,8.8
804808.3199999881,301.168,0.19726027397260276,301.419,0.484,300.456,265.2,0.01,7.9
805506.2400000072,300.906,0.14934246575342466,300.953,1.106,300.236,305.2,0.01,9.1
806204.3999999601,300.382,0.12328767123287673,300.537,1.001,300.101,344.9,0.01,7.9
806902.0799999618,300.315,0.078,300.346,2.609,300.048,393.6,0.01,7.3
807605.7600000106,300.299,0.19212328767123288,300.344,2.463,300.004,443.6,0.01,10.9
808301.2800000078,300.143,0.10767123287671233,300.14,2.736,299.937,486.7,0.01,11.6
808996.8000000101,300.151,0.20690410958904107,300.10999999999996,2.083,299.944,528.4,0.01,11.0
809691.8399999726,300.231,0.10319178082191781,300.157,2.57,299.957,565.6,0.01,9.7
810387.120000036,300.322,0.10301369863013699,300.20799999999997,1.193,299.996,608.7,0.01,8.9
811088.6400000018,300.332,0.06098630136986301,300.188,1.819,299.959,632.1,0.01,1.3
811779.5999999827,300.475,0.06497260273972602,300.229,1.206,300.08,672.0,0.01,0.7
812470.7999999812,300.162,0.068,300.197,1.1,300.073,689.6,0.01,0.0
813170.8799999997,300.341,0.056219178082191776,300.17999999999995,0.36,300.292,686.1,0.01,0.6
813862.0799999981,300.235,0.064,300.188,0.4,300.554,701.6,0.01,0.0
814561.9199999992,301.78,0.06882191780821918,300.229,0.281,300.677,736.2,0.01,1.1
815253.1199999976,300.596,0.09101369863013697,300.28999999999996,0.652,300.668,779.9,0.01,0.5
815944.5600000183,300.627,0.057698630136986305,300.24899999999997,1.135,300.685,793.4,0.01,1.0
816644.160000002,301.48,0.0918904109589041,300.215,1.343,300.773,822.0,0.01,1.0
817334.9520000195,302.487,0.08280821917808219,300.241,0.915,300.969,826.6,0.01,0.9
818025.720000019,302.905,0.06882191780821918,300.21599999999995,0.912,301.136,853.7,0.01,1.1
818725.1280000211,302.84,0.04791780821917808,300.21999999999997,0.807,301.279,745.3,0.01,1.3
819415.9200000386,302.352,0.07964383561643835,300.22799999999995,0.473,301.233,583.2,0.01,0.7
820106.6400000021,302.076,0.07545205479452054,300.243,0.354,301.259,817.8,0.01,0.7
